run_id	query_id	surface	rank	title	doi	year	journal	url	relation_score	relation_evidence_type	relation_quote	value_score	negative_flag	raw_record_path
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	2	The Mirror Effect: A Preregistered Replication	10.1525/collabra.321	2020	Collabra Psychology	https://openalex.org/W3014153239	5	title_exact_replication	The Mirror Effect: A Preregistered Replication	0	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	3	The Replication Recipe: What makes for a convincing replication?	10.1016/j.jesp.2013.10.005	2013	Journal of Experimental Social Psychology	https://openalex.org/W3124580540	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	4	Large-scale replication study reveals a limit on probabilistic prediction in language comprehension	10.7554/elife.33468	2018	eLife	https://openalex.org/W2796350793	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	5	Conservatives and liberals have similar physiological responses to threats	10.1038/s41562-020-0823-z	2020	Nature Human Behaviour	https://openalex.org/W3002055841	4	abstract_direct_replication	ng scientific and popular impact, independent laboratories have not replicated the study. We conducted a pre-registered direct replication (n = 202) and conceptual replications in the United States (n = 352) and the Netherlands (n = 81). Our analyses do not support the conclusions of the original study, nor do we find evidence for broader claims regarding	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	6	Publication bias and the limited strength model of self-control: has the evidence for ego depletion been overestimated?	10.3389/fpsyg.2014.00823	2014	Frontiers in Psychology	https://openalex.org/W2007393966	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	7	Predicting the replicability of social science lab experiments	10.1371/journal.pone.0225826	2019	PLoS ONE	https://openalex.org/W2937339363	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__openalex	openalex	8	The general fault in our fault lines	10.1038/s41562-021-01092-x	2021	Nature Human Behaviour	https://openalex.org/W3155880636	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	1	Commentary: “Misguided Effort with Elusive Implications” and “A Multi-Lab Pre-Registered Replication of the Ego Depletion Effect”	10.3389/fpsyg.2017.00273	2017	Frontiers in Psychology	https://doi.org/10.3389/fpsyg.2017.00273	5	title_exact_replication	Commentary: “Misguided Effort with Elusive Implications” and “A Multi-Lab Pre-Registered Replication of the Ego Depletion Effect”	0	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	2	The tainted altruism effect: a successful pre-registered replication	10.1098/rsos.211152	2022	Royal Society Open Science	https://doi.org/10.1098/rsos.211152	5	title_exact_replication	The tainted altruism effect: a successful pre-registered replication	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	3	Americans Still Overestimate Social Class Mobility: A Pre-Registered Self-Replication	10.3389/fpsyg.2015.01709	2015	Frontiers in Psychology	https://doi.org/10.3389/fpsyg.2015.01709	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	4	Can race really be erased? A pre-registered replication study	10.3389/fpsyg.2014.01035	2014	Frontiers in Psychology	https://doi.org/10.3389/fpsyg.2014.01035	5	title_exact_replication	Can race really be erased? A pre-registered replication study	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	5	Estimating the effect size of moral contagion in online networks: A pre-registered replication and meta-analysis	10.1093/pnasnexus/pgaf327	2025	PNAS Nexus	https://doi.org/10.1093/pnasnexus/pgaf327	5	title_exact_replication	Estimating the effect size of moral contagion in online networks: A pre-registered replication and meta-analysis	1	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	6	A minor role for hemispheric specialization in determining pseudoneglect: A pre-registered replication-extension study	10.1016/j.cortex.2024.11.016	2025	Cortex	https://doi.org/10.1016/j.cortex.2024.11.016	5	title_exact_replication	A minor role for hemispheric specialization in determining pseudoneglect: A pre-registered replication-extension study	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	7	Measuring the crowd within again: a pre-registered replication study	10.3389/fpsyg.2014.00786	2014	Frontiers in Psychology	https://doi.org/10.3389/fpsyg.2014.00786	5	title_exact_replication	Measuring the crowd within again: a pre-registered replication study	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__pre__0006__crossref	crossref	8	Darwinian Grandparenting Redux: a Pre-registered Replication and Extension	10.1007/s40806-022-00323-2	2022	Evolutionary Psychological Science	https://doi.org/10.1007/s40806-022-00323-2	5	title_exact_replication	Darwinian Grandparenting Redux: a Pre-registered Replication and Extension	1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_pre_0006_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	1	Registered Replication Report: Rand, Greene, and Nowak (2012)	10.1177/1745691617693624	2017	Perspectives on Psychological Science	https://openalex.org/W2594755663	5	title_registered_replication_report	Registered Replication Report: Rand, Greene, and Nowak (2012)	1	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	2	Registered Replication Report on Mazar, Amir, and Ariely (2008)	10.1177/2515245918781032	2018	Advances in Methods and Practices in Psychological Science	https://openalex.org/W2891039941	5	title_registered_replication_report	Registered Replication Report on Mazar, Amir, and Ariely (2008)	1	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	3	Registered Replication Report of Weissman, D. H., Jiang, J., &amp; Egner, T. (2014). Determinants of congruency sequence effects without learning and memory confounds	10.3758/s13414-020-02021-2	2020	Attention Perception & Psychophysics	https://openalex.org/W3086688132	5	title_registered_replication_report	Registered Replication Report of Weissman, D. H., Jiang, J., &amp; Egner, T. (2014). Determinants of congruency sequence effects without learning and memory confounds	1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	4	Replicability, Robustness, and Reproducibility in Psychological Science	10.1146/annurev-psych-020821-114157	2021	Annual Review of Psychology	https://openalex.org/W3161588210	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	5	A Multilab Preregistered Replication of the Ego-Depletion Effect	10.1177/1745691616652873	2016	Perspectives on Psychological Science	https://openalex.org/W2499154041	5	title_exact_replication	A Multilab Preregistered Replication of the Ego-Depletion Effect	1	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	6	The Replication Recipe: What makes for a convincing replication?	10.1016/j.jesp.2013.10.005	2013	Journal of Experimental Social Psychology	https://openalex.org/W3124580540	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	7	Making replication mainstream	10.1017/s0140525x17001972	2017	Behavioral and Brain Sciences	https://openalex.org/W2767099881	4	abstract_direct_replication	rative summary, we review various types of replication studies and then discuss the most commonly voiced concerns about direct replication. We provide detailed responses to these concerns and consider different statistical ways to evaluate replications. We conclude there are no theoretical or statistical obstacles to making direct replication a routine asp	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__openalex	openalex	8	Registered Reports	10.1027/1864-9335/a000192	2014	Social Psychology	https://openalex.org/W2113085067	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	1	The Representativeness Heuristic Revisited: Registered Replication Report of Kahneman and Tversky (1973)	10.24072/pci.rr.100609	2024	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100609	5	title_registered_replication_report	The Representativeness Heuristic Revisited: Registered Replication Report of Kahneman and Tversky (1973)	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	2	Review of: Revisiting diversification bias and partition dependence: Replication and extension Registered Report of Fox, Ratner, and Lieb (2005) Studies 1, 2, and 5. Round#1/Reviewer#1	10.24072/pci.rr.100314.rev11	2022	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100314.rev11	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	3	Decision Revise: Revisiting diversification bias and partition dependence: Replication and extension Registered Report of Fox, Ratner, and Lieb (2005) Studies 1, 2, and 5. Round#1	10.24072/pci.rr.100314.d1	2022	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100314.d1	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	4	Review of: Revisiting diversification bias and partition dependence: Replication and extension Registered Report of Fox, Ratner, and Lieb (2005) Studies 1, 2, and 5. Round#1/Reviewer#2	10.24072/pci.rr.100314.rev12	2022	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100314.rev12	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	5	Recommendation of: Revisiting diversification bias and partition dependence: Replication and extension Registered Report of Fox, Ratner, and Lieb (2005) Studies 1, 2, and 5. Round#2	10.24072/pci.rr.100314	2025	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100314	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	6	Recommendation of: Revisiting stigma attributions and reactions to stigma: Replication Registered Report of Weiner et al. (1988) with extensions examining new stigmas and stigma origin categorization. Round#2	10.24072/pci.rr.100885	2025	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100885	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	7	Review of: Revisiting stigma attributions and reactions to stigma: Replication Registered Report of Weiner et al. (1988) with extensions examining new stigmas and stigma origin categorization. Round#1/Reviewer#1	10.24072/pci.rr.100885.rev11	2024	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100885.rev11	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__regi_0007__crossref	crossref	8	Decision Revise: Revisiting stigma attributions and reactions to stigma: Replication Registered Report of Weiner et al. (1988) with extensions examining new stigmas and stigma origin categorization. Round#1	10.24072/pci.rr.100885.d1	2024	Peer Community in Registered Reports	https://doi.org/10.24072/pci.rr.100885.d1	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_regi_0007_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	1	Do young adults show conceptual knowledge of previous distractors?	10.1080/09658211.2017.1347187	2017	Memory	https://openalex.org/W2727011495	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	2	The N-Pact Factor: Evaluating the Quality of Empirical Journals with Respect to Sample Size and Statistical Power	10.1371/journal.pone.0109019	2014	PLoS ONE	https://openalex.org/W2064590368	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	3	Philosophy of science and the replicability crisis	10.1111/phc3.12633	2019	Philosophy Compass	https://openalex.org/W2969790276	4	abstract_failed_replication	science. However, in recent years, important published findings in the social, behavioral, and biomedical sciences have failed to replicate, suggesting that these fields are facing a “replicability crisis.” For philosophers, the crisis should not be taken as bad news but as an opportunity to do work on several fronts, including conceptual analysis, history	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	4	Priming of Social Distance? Failure to Replicate Effects on Social and Food Judgments	10.1371/journal.pone.0042510	2012	PLoS ONE	https://openalex.org/W2106777508	5	title_exact_replication	Priming of Social Distance? Failure to Replicate Effects on Social and Food Judgments	1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	5	The Past, Present, and Future of Ego Depletion	10.1027/1864-9335/a000398	2019	Social Psychology	https://openalex.org/W2989238341	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	6	Actor-observer asymmetries in explanations of behavior: New answers to an old question.	10.1037/0022-3514.93.4.491	2007	Journal of Personality and Social Psychology	https://openalex.org/W2130464748	4	abstract_failed_replication	etries. Six studies, varying in contexts and methodologies, pit the 2 sets of predictions against each other. There was no evidence for the traditional actor-observer hypothesis, but systematic support was found for the actor-observer asymmetries hypothesized by the folk-conceptual theory. The studies also provide initial evidence for the processes that	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	7	Out, Damned Spot: Can the “Macbeth Effect” Be Replicated?	10.1080/01973533.2013.856792	2014	Basic and Applied Social Psychology	https://openalex.org/W2032161788	3	methods_original_study_mapping	lly, to cleanse themselves. In an attempt to build upon these findings, we conducted a series of direct replications of Study 2 from Z&L's seminal report. We used Z&L's original materials and methods, investigated samples that were more representative of the general population, investigated samples from different countries and cultures, and substanti	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__openalex	openalex	8	A Call to Honesty: Extending Religious Priming of Moral Behavior to Middle Eastern Muslims	10.1371/journal.pone.0099447	2014	PLoS ONE	https://openalex.org/W2081536386	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	1	Two Failures to Replicate High-Performance-Goal Priming Effects	10.1371/journal.pone.0072467	2013	PLoS ONE	https://doi.org/10.1371/journal.pone.0072467	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	2	Supplemental Material for Erring on the Side of Caution: Two Failures to Replicate the Derring Effect	10.1037/xge0001707.supp	2025	Journal of Experimental Psychology: General	https://doi.org/10.1037/xge0001707.supp	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	3	Are liberals really dirty? Two failures to replicate Helzer and Pizarro’s (2011) study 1, with meta-analysis.	10.1037/pspa0000238	2020	Journal of Personality and Social Psychology	https://doi.org/10.1037/pspa0000238	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	4	No Evidence That Experiencing Physical Warmth Promotes Interpersonal Warmth	10.1027/1864-9335/a000361	2019	Social Psychology	https://doi.org/10.1027/1864-9335/a000361	4	abstract_direct_replication	effects ( r = .28 and .31), small sample sizes (41 and 53 participants), and barely statistically significant results. We attempted to replicate both experiments in field settings with more than triple the sample sizes (128 and 177) and double-blind procedures, but found near-zero effects ( r = −.03 and .02). In both cases, Bayesian analyses suggest there is sub	1	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	5	Does Shape Constancy Relate to Drawing Ability? Two Failures to Replicate	10.2190/em.29.2.d	2011	Empirical Studies of the Arts	https://doi.org/10.2190/em.29.2.d	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	6	Erring on the side of caution: Two failures to replicate the derring effect.	10.1037/xge0001707	2025	Journal of Experimental Psychology: General	https://doi.org/10.1037/xge0001707	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	7	Correcting the Past: Failures to Replicate Psi	10.2139/ssrn.2001721	2012	SSRN Electronic Journal	https://doi.org/10.2139/ssrn.2001721	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__two__0008__crossref	crossref	8	Replicator Degrees of Freedom Allow Publication of Misleading 'Failures to Replicate'	10.2139/ssrn.3408200	2019	SSRN Electronic Journal	https://doi.org/10.2139/ssrn.3408200	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/crossref/01_metadata_replication_language_openalex_crossref_semanticscholar_two_0008_crossref.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	1	Replication in Criminology and the Social Sciences	10.1146/annurev-criminol-032317-091849	2017	Annual Review of Criminology	https://openalex.org/W2765091212	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	2	A discipline-wide investigation of the replicability of Psychology papers over the past two decades	10.1073/pnas.2208863120	2023	Proceedings of the National Academy of Sciences	https://openalex.org/W4318577410	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	3	Novelty versus Replicability: Virtues and Vices in the Reward System of Science	10.1086/694005	2017	Philosophy of Science	https://openalex.org/W2612674204	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	4	Deciding what to replicate: A decision model for replication study selection under resource and knowledge constraints.	10.1037/met0000438	2021	Psychological Methods	https://openalex.org/W4225662597	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	5	Lack of Associations between Female Hormone Levels and Visuospatial Working Memory, Divided Attention and Cognitive Bias across Two Consecutive Menstrual Cycles	10.3389/fnbeh.2017.00120	2017	Frontiers in Behavioral Neuroscience	https://openalex.org/W2733056854	4	abstract_failed_replication	esterone, and attention, working memory and cognitive bias. That is, anecdotal findings observed during the first cycle did not replicate in the second cycle, suggesting that these are false-positives attributable to random variation and systematic biases such as practice effects. Due to methodological limitations, positive findings in the published liter	0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	6	Negativland - a home for all findings in psychology	10.1186/2050-7283-1-2	2013	BMC Psychology	https://openalex.org/W1992506330	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	7	Using retracted journal articles in psychology to understand research misconduct in the social sciences: What is to be done?	10.1016/j.respol.2020.103930	2020	Research Policy	https://openalex.org/W3005801319	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
2026-05-05_individual_replication_vast_search_batch001	01_metadata_replication_language_openalex_crossref_semanticscholar__thre_0009__openalex	openalex	8	Grassroots Training for Reproducible Science: A Consortium-Based Approach to the Empirical Dissertation	10.1177/1475725719857659	2019	Psychology Learning & Teaching	https://openalex.org/W2954086711	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch001/raw/openalex/01_metadata_replication_language_openalex_crossref_semanticscholar_thre_0009_openalex.json
