run_id	query_id	surface	rank	title	doi	year	journal	url	relation_score	relation_evidence_type	relation_quote	value_score	negative_flag	raw_record_path
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	17	STRETCHing HIV treatment: A replication study of task shifting in South Africa	10.1371/journal.pone.0206677	2019	PLOS ONE	https://doi.org/10.1371/journal.pone.0206677	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	18	Predicting reliability through structured expert elicitation with the repliCATS (Collaborative Assessments for Trustworthy Science) process	10.1371/journal.pone.0274429	2023	PLOS ONE	https://doi.org/10.1371/journal.pone.0274429	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	19	The hidden side of animal cognition research: Scientists’ attitudes toward bias, replicability and scientific practice	10.1371/journal.pone.0256607	2021	PLOS ONE	https://doi.org/10.1371/journal.pone.0256607	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	20	Treatment of HIV among tuberculosis patients: A replication study of timing of antiretroviral therapy for HIV-1-associated tuberculosis	10.1371/journal.pone.0210327	2019	PLOS ONE	https://doi.org/10.1371/journal.pone.0210327	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	21	Recalcitrance of Cannabis sativa to de novo regeneration; a multi-genotype replication study	10.1371/journal.pone.0235525	2021	PLOS ONE	https://doi.org/10.1371/journal.pone.0235525	4	abstract_direct_replication	ot been used in subsequent papers in the decade since it was published, raising concerns over its reproducibility. Here we attempted to replicate this important Cannabis regeneration study and expand the original scope of the study by testing it across 10 drug-type C. sativa genotypes to assess genotypic variation. In our study, callus was induced in all 10 genot	0	True	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	22	Editorial Decisions May Perpetuate Belief in Invalid Research Findings	10.1371/journal.pone.0073364	2013	PLoS ONE	https://doi.org/10.1371/journal.pone.0073364	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	23	Planned missing data in early literacy interventions: A replication study with an additional gold standard	10.1371/journal.pone.0249175	2021	PLOS ONE	https://doi.org/10.1371/journal.pone.0249175	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	24	Exact replication: Foundation of science or game of chance?	10.1371/journal.pbio.3000188	2019	PLOS Biology	https://doi.org/10.1371/journal.pbio.3000188	5	title_exact_replication	Exact replication: Foundation of science or game of chance?	2	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	25	Replication Attempt: “Effect of BMAP-28 Antimicrobial Peptides on Leishmania Major Promastigote and Amastigote Growth: Role of Leishmanolysin in Parasite Survival”	10.1371/journal.pone.0114614	2014	PLoS ONE	https://doi.org/10.1371/journal.pone.0114614	4	abstract_independent_validation	stigote Growth: Role of Leishmanolysin in Parasite Survival,” which was submitted to the Reproducibility Initiative for independent validation. The cathelicidin bovine myeloid antimicrobial peptide 28 (BMAP-28) and its isomers were previously shown to have potent antiparasitic activity against Leishmania major. We tested the effectiveness of L-BMAP-28 and two	0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	26	Effects of tDCS on the attentional blink revisited: A statistical evaluation of a replication attempt	10.1371/journal.pone.0262718	2022	PLOS ONE	https://doi.org/10.1371/journal.pone.0262718	4	abstract_direct_replication	ze decreased from baseline during anodal tDCS, their AB size would increase during cathodal tDCS, and vice versa. Here, we attempted to replicate this finding. We found no group effects of tDCS, as in the original study, but we no longer found a significant negative correlation. We present a series of statistical measures of replication success, all of which conf	0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	27	The Idea Is Good, but…: Failure to Replicate Associations of Oxytocinergic Polymorphisms with Face-Inversion in the N170	10.1371/journal.pone.0151991	2016	PLOS ONE	https://doi.org/10.1371/journal.pone.0151991	5	title_exact_replication	The Idea Is Good, but…: Failure to Replicate Associations of Oxytocinergic Polymorphisms with Face-Inversion in the N170	1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	28	The President’s Emergency Plan for AIDS Relief and adult mortality: A replication study of HIV development assistance effects in Sub-Saharan African countries	10.1371/journal.pone.0233948	2020	PLOS ONE	https://doi.org/10.1371/journal.pone.0233948	4	abstract_direct_replication	icy decisions regarding critical global health funding, we wanted to assess why the results are discrepant. To do this, we replicated the Bendavid study. The replication provides verification that the study replicable and that the analytic choices of the authors are robust to different assumptions or restrictions. This allows us to assess the differen	2	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	29	The effect of magnitude in a simultaneous duration assessment task among children – a replication study	10.1371/journal.pone.0285564	2023	PLOS ONE	https://doi.org/10.1371/journal.pone.0285564	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__original__0021__plos	plos	30	Replication Publication	10.1371/journal.pbio.0030327	2005	PLoS Biology	https://doi.org/10.1371/journal.pbio.0030327	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_original_0021_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	1	The influence of visibility and prevalence rate on visual search.	10.1167/jov.26.2.4	2026		https://doi.org/10.1167/jov.26.2.4	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	2	Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.	10.3389/fpsyg.2026.1725609	2026		https://doi.org/10.3389/fpsyg.2026.1725609	4	abstract_direct_replication	f sex differences, context effects, and people's pace of life, mating strategies, and social strategies.<h4>Results</h4>We replicated several established effects like physicality was valued in men strongly in the short-term context, and that more psychopathic and narcissistic people chose physicality more often in their long-term mates. Uniquely here,	0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	3	Changes in Intrinsic Activity of the Primary Somatosensory Cortex Causally Explain Differences in Emotion Perception in Autism.	10.1002/aur.70197	2026		https://doi.org/10.1002/aur.70197	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	4	Visual suppression deficits as a biomarker of working memory impairment in schizophrenia.	10.1016/j.scog.2025.100395	2026		https://doi.org/10.1016/j.scog.2025.100395	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	5	Continuous tracking of audiovisual motion.	10.1167/jov.25.10.10	2025		https://doi.org/10.1167/jov.25.10.10	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	6	Time Alters Distinct Memories Driven by Sensory Prediction Errors and Task Errors in Sensorimotor Adaptation.	10.1111/ejn.70196	2025		https://doi.org/10.1111/ejn.70196	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	7	Proprioception deficits in chronic ankle instability associated with structural and functional alternations in cerebellar vermis.	10.1016/j.smhs.2024.11.006	2026		https://doi.org/10.1016/j.smhs.2024.11.006	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	8	Unraveling the Link Between n-Back Working Memory and Algebraic Ability in Adolescents: Correlations and Training Effects.	10.1002/pchj.70047	2025		https://doi.org/10.1002/pchj.70047	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	9	Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	10.1523/eneuro.0265-24.2024	2024		https://doi.org/10.1523/eneuro.0265-24.2024	4	abstract_direct_replication	"d"" in nontarget responses) or informed guessing trials (participants self-reported ""forgotten"" in nontarget responses). We replicated the main findings in Experiment 1 and observed greater tDCS effects of PPC on RT in informed guessing trials while there are comparable effects on <i>p</i>NT in these two types of trials. In Experiment 3 (<i>N</i> = 28)"	1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	10	"What is Artificial Intelligence (AI) ""Empathy""? A Study Comparing ChatGPT and Physician Responses on an Online Forum."	10.1007/s11606-025-10068-w	2026		https://doi.org/10.1007/s11606-025-10068-w	0	no_relation_evidence		2	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	11	Visual information shows dominance in determining the magnitude of intentional binding for audiovisual outcomes.	10.1167/jov.25.1.7	2025		https://doi.org/10.1167/jov.25.1.7	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	12	Neurocognitive Dynamics of Translating Information From a Spatial Map Into Action.	10.1111/psyp.70265	2026		https://doi.org/10.1111/psyp.70265	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	13	Beyond Context-Transfer Effects: Attenuated Familiarity During Virtual Reality-Based Retrieval Across Different Encoding Modalities.	10.1111/ejn.70447	2026		https://doi.org/10.1111/ejn.70447	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	14	Anchoring has little effect when forming first impressions of facial attractiveness.	10.1177/03010066241284956	2024		https://doi.org/10.1177/03010066241284956	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	15	Time Persistence of the FMRI Resting-State Functional Brain Networks.	10.1523/jneurosci.1570-24.2025	2025		https://doi.org/10.1523/jneurosci.1570-24.2025	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	16	"The ""Tetris effect"": autistic and non-autistic people share an implicit drive for perceptual cohesion."	10.1186/s13229-025-00654-4	2025		https://doi.org/10.1186/s13229-025-00654-4	4	abstract_direct_replication	ng logistic mixed-effects regression models and hierarchical Signal Detection Theory modelling.<h4>Results</h4>Overall, we replicated the results from the original study in finding participants are more likely to perceive parts as wholes when there is the potential to form a whole, compared to when there is not. However, we found no differences betwee	2	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	17	Spontaneous Oscillatory Activity in Episodic Timing: An EEG Replication Study and Its Limitations.	10.1523/eneuro.0332-25.2025	2026		https://doi.org/10.1523/eneuro.0332-25.2025	4	abstract_failed_replication	(supported by a fast passage of time). In Experiment 3, we did not find the expected duration underestimation in VR and did not replicate the correlation between α bursts and retrospective time estimates. Overall, while EEG captures the α burst marker of episodic timing, its reliability depends critically on experimental context. Our findings highlight th	1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	18	New evidence finds young people in Mainland China are now bicultural.	10.1111/bjop.12767	2025		https://doi.org/10.1111/bjop.12767	4	abstract_direct_replication	ts with images from two different cultures and measuring whether those images activate different thought styles. First, we replicated findings from 25 years ago that college students in Hong Kong are bicultural (Study 1). Next, we found that priming Mainland Chinese college students with Chinese culture increased external attributions (which are more	1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	19	Age differences in motivation drive performance during the sustained attention to response task.	10.1371/journal.pone.0324694	2025		https://doi.org/10.1371/journal.pone.0324694	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	20	Effects of purine and pyrimidine 5'-ribonucleotides on glutamate detection threshold and umami intensity in Japanese young female trained participants.	10.1093/chemse/bjaf043	2025		https://doi.org/10.1093/chemse/bjaf043	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	21	Motion direction biases around the clock: Learned and in-built direction priors pull perception and pursuit apart.	10.1167/jov.26.3.11	2026		https://doi.org/10.1167/jov.26.3.11	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	22	Effects of Olfactory Learning Context Reactivation During Sleep on Training Success in a Double-Blind Randomized Controlled Sensorimotor Rhythm Neurofeedback Protocol: A Pilot Study.	10.1111/psyp.70154	2025		https://doi.org/10.1111/psyp.70154	-5	same_data_or_review_negative		1	True	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	23	Red Backgrounds Enhance Dominance in Human Faces and Shapes.	10.1177/14747049241284602	2024		https://doi.org/10.1177/14747049241284602	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	24	Facial expressions affect the memory of facial colors.	10.1167/jov.24.5.14	2024		https://doi.org/10.1167/jov.24.5.14	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	25	The Medusa effect: a registered replication report of Will, Merritt, Jenkins and Kingstone (2021).	10.1098/rsos.231802	2024		https://doi.org/10.1098/rsos.231802	5	title_registered_replication_report	The Medusa effect: a registered replication report of Will, Merritt, Jenkins and Kingstone (2021).	1	True	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	26	Temporal Lobe Epilepsy Perturbs the Brain-Wide Excitation-Inhibition Balance: Associations with Microcircuit Organization, Clinical Parameters, and Cognitive Dysfunction.	10.1002/advs.202406835	2025		https://doi.org/10.1002/advs.202406835	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	27	Plasticity in older infants' perception of phonetic contrasts: The role of selective attention in context.	10.1111/infa.12620	2025		https://doi.org/10.1111/infa.12620	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	28	Decoding Auditory Working Memory Load From EEG Alpha Oscillations.	10.1111/psyp.70210	2025		https://doi.org/10.1111/psyp.70210	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	29	It's About Time-Breathing Dynamics Modulate Emotion and Cognition.	10.1111/psyp.70149	2025		https://doi.org/10.1111/psyp.70149	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__europepmc	europepmc	30	Empathy with nature promotes pro-environmental attitudes in preschool children.	10.1002/pchj.735	2024		https://doi.org/10.1002/pchj.735	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/europepmc/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_europepmc.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	1	Quality science from quality measurement: The role of measurement type with respect to replication and effect size magnitude in psychological research	10.1371/journal.pone.0192808	2018	PLOS ONE	https://doi.org/10.1371/journal.pone.0192808	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	2	Failed Replication of Oxytocin Effects on Trust: The Envelope Task Case	10.1371/journal.pone.0137000	2015	PLOS ONE	https://doi.org/10.1371/journal.pone.0137000	5	title_exact_replication	Failed Replication of Oxytocin Effects on Trust: The Envelope Task Case	1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	3	Perspective Distortion from Interpersonal Distance Is an Implicit Visual Cue for Social Judgments of Faces	10.1371/journal.pone.0045301	2012		https://doi.org/10.1371/journal.pone.0045301	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	4	Does social distance modulate adults’ egocentric biases when reasoning about false beliefs?	10.1371/journal.pone.0198616	2018	PLOS ONE	https://doi.org/10.1371/journal.pone.0198616	4	abstract_direct_replication	blished continuous false belief task, in Experiment 2 (N = 281) we modified this task, and Experiment 3 (N = 744) was a direct replication of Experiment 2. Across these experiments, the curse of knowledge effect was reliably replicated when adults mentalised about an in-group protagonist, and replicated in two of the three studies (Experiments 1 and 3) whe	0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	5	Low Levels of Empathic Concern Predict Utilitarian Moral Judgment	10.1371/journal.pone.0060418	2013	PLoS ONE	https://doi.org/10.1371/journal.pone.0060418	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	6	Is serotonin transporter brain binding associated with the cortisol awakening response? An independent non-replication	10.1371/journal.pone.0290663	2023	PLOS ONE	https://doi.org/10.1371/journal.pone.0290663	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	7	Sex and STEM Occupation Predict Autism-Spectrum Quotient (AQ) Scores in Half a Million People	10.1371/journal.pone.0141229	2015	PLOS ONE	https://doi.org/10.1371/journal.pone.0141229	-5	same_data_or_review_negative		0	True	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	8	Distributed network flows generate localized category selectivity in human visual cortex	10.1371/journal.pcbi.1012507	2024	PLOS Computational Biology	https://doi.org/10.1371/journal.pcbi.1012507	0	no_relation_evidence		1	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
2026-05-05_individual_replication_vast_search_batch007	02_open_full_text_value_language_pmc_plos_europepmc_full_text__we_replic_0022__plos	plos	9	The effect of contest participation and contest outcome on subsequent prosocial behavior	10.1371/journal.pone.0240712	2020	PLOS ONE	https://doi.org/10.1371/journal.pone.0240712	0	no_relation_evidence		0	False	steps/searches/figure1/individualrepsearch_api_batch007/raw/plos/02_open_full_text_value_language_pmc_plos_europepmc_full_text_we_replic_0022_plos.json
