candidate_key	candidate_name	provider	provider_id	url
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/simplest-valid-analysis/	https://replications.clearerthinking.org/why-we-introduced-the-clarity-criterion-for-the-transparent-replications-project/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/about	https://replications.clearerthinking.org/faq
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/about	https://replications.clearerthinking.org/meet-the-team
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/about	https://replications.clearerthinking.org/what-we-do
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/faq	https://replications.clearerthinking.org/get-involved
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/faq	https://replications.clearerthinking.org/volunteer
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/faq	https://replications.clearerthinking.org/what-we-do
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/2025psci36-8
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/2025psci36-8/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/2p4b/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/explaining-our-replicability-ratings/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/explaining-our-transparency-ratings-criteria-contents-and-rationale/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/is-tackling-importance-hacking-the-next-frontier-in-improving-psychology-research/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/reality-check-podcast-interview-with-spencer-greenberg/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2020Science370-6517
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2020science370-6517/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp122-2
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp122-2/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp122-3
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp122-3/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp124-3
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022jpsp124-3/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022nature603
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022nature603/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-34
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-34/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-4
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-4/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-43
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022pnas119-43/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022psci33-12
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022psci33-12/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2022psci33-8/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2023jpsp124-4
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2023jpsp124-4/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2023nature618
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/replication-2023nature618/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/subscribe
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/transparent-replications-in-vox/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/what-is-a-study-diagram/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/why-we-introduced-the-clarity-criterion-for-the-transparent-replications-project/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/wp-content/uploads/2022/11/Response-to-replication-Krijnen-Ulkumen-Bogard-Fox-November-2022.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/wp-content/uploads/2024/11/piccbi_replication_author_response.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/Anonymized-Open-Ended-Questions-Psychologists-Survey.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/AnonymizedPsychologistsSurveyN210.csv
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/image-2.png
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/	https://replications.clearerthinking.org/year-of-open-science-conference-presentation/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/2025psci36-8	https://replications.clearerthinking.org/2025psci36-8/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/2p4b/	https://replications.clearerthinking.org/replication-2022jpsp122-2/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/2p4b/	https://replications.clearerthinking.org/replication-2022jpsp122-3/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/2p4b/	https://replications.clearerthinking.org/replication-2022nature603
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/2p4b/	https://replications.clearerthinking.org/subscribe
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/explaining-our-replicability-ratings/	https://replications.clearerthinking.org/explaining-our-transparency-ratings-criteria-contents-and-rationale/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis	https://replications.clearerthinking.org/wp-content/uploads/2025/11/Anonymized-Open-Ended-Questions-Psychologists-Survey.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis	https://replications.clearerthinking.org/wp-content/uploads/2025/11/AnonymizedPsychologistsSurveyN210.csv
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis	https://replications.clearerthinking.org/wp-content/uploads/2025/11/image-2.png
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/Anonymized-Open-Ended-Questions-Psychologists-Survey.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/AnonymizedPsychologistsSurveyN210.csv
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/how-much-do-academic-psychologists-trust-academic-psychology-and-is-there-still-a-replication-crisis/	https://replications.clearerthinking.org/wp-content/uploads/2025/11/image-2.png
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/is-tackling-importance-hacking-the-next-frontier-in-improving-psychology-research/	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2020Science370-6517	https://replications.clearerthinking.org/replication-2020science370-6517/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022jpsp122-2	https://replications.clearerthinking.org/replication-2022jpsp122-2/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022jpsp122-2	https://replications.clearerthinking.org/wp-content/uploads/2022/11/Response-to-replication-Krijnen-Ulkumen-Bogard-Fox-November-2022.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022jpsp122-2/	https://replications.clearerthinking.org/wp-content/uploads/2022/11/Response-to-replication-Krijnen-Ulkumen-Bogard-Fox-November-2022.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022jpsp122-3	https://replications.clearerthinking.org/replication-2022jpsp122-3/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022jpsp124-3	https://replications.clearerthinking.org/replication-2022jpsp124-3/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022nature603	https://replications.clearerthinking.org/replication-2022nature603/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022pnas119-34	https://replications.clearerthinking.org/replication-2022pnas119-34/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022pnas119-4	https://replications.clearerthinking.org/replication-2022pnas119-4/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022pnas119-43	https://replications.clearerthinking.org/replication-2022pnas119-43/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022psci33-12	https://replications.clearerthinking.org/replication-2022psci33-12/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2022psci33-8/	https://replications.clearerthinking.org/wp-content/uploads/2024/11/piccbi_replication_author_response.pdf
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2023jpsp124-4	https://replications.clearerthinking.org/replication-2023jpsp124-4/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/replication-2023nature618	https://replications.clearerthinking.org/replication-2023nature618/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/	https://replications.clearerthinking.org/what-is-a-study-diagram/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/three-surprises-from-attempting-to-replicate-recent-studies-in-top-psychology-journals/	https://replications.clearerthinking.org/why-we-introduced-the-clarity-criterion-for-the-transparent-replications-project/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/what-is-a-study-diagram/	https://replications.clearerthinking.org/why-we-introduced-the-clarity-criterion-for-the-transparent-replications-project/
transparent_replications_clearer_thinking	Transparent Replications by Clearer Thinking	html_link	https://replications.clearerthinking.org/get-involved	https://replications.clearerthinking.org/volunteer
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/6p3nh/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/f7aut/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/knue8/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/tqp75/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/vfwqe/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/w64jq/
repeat_initiative	REPEAT Initiative	osf	my5gn	https://osf.io/download/xfmbw/
