candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_ded0ad9adac6bb6c	unresolved original target -> Replicability of proton MR spectroscopic imaging findings in mild traumatic brain injury: Implications for clinical applications.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.nicl.2023.103325	https://linkinghub.elsevier.com/retrieve/pii/S2213158223000141	mirrored		text/html;charset=UTF-8	2765	f6b5902b636c4352b644db3f81406be675b4461fd28283e7fe169661f6dbebfd	data/raw/replication_projects/individual_search_batch002/api_candidate_ded0ad9adac6bb6c/01_linkinghub_elsevier_com_retrieve_pii_s2213158223000141_f6b5902b636c.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_ded0ad9adac6bb6c	unresolved original target -> Replicability of proton MR spectroscopic imaging findings in mild traumatic brain injury: Implications for clinical applications.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC9898311/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9898311/	mirrored		text/html; charset=utf-8	304257	1bf4c9233f6e692d6e859bdff2810ab127dcacb4c6c9228a09c2a0bbe88e96f2	data/raw/replication_projects/individual_search_batch002/api_candidate_ded0ad9adac6bb6c/02_pmc_ncbi_nlm_nih_gov_articles_pmc9898311_1bf4c9233f6e.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_ded0ad9adac6bb6c	unresolved original target -> Replicability of proton MR spectroscopic imaging findings in mild traumatic brain injury: Implications for clinical applications.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/36724732/	https://pubmed.ncbi.nlm.nih.gov/36724732/	mirrored		text/html; charset=utf-8	219609	e82d1b0190c8c1feb49a2f3d57e4cac7617a16d645eee1f8d852e519216f49b4	data/raw/replication_projects/individual_search_batch002/api_candidate_ded0ad9adac6bb6c/03_pubmed_ncbi_nlm_nih_gov_36724732_e82d1b0190c8.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_49114652db6026d3	Heintzelman, Trent & King (2013). -> The effects of exposure to objective coherence on perceived meaning in life: a preregistered direct replication of Heintzelman, Trent & King (2013).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1098/rsos.160431	https://royalsocietypublishing.org/doi/10.1098/rsos.160431	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_49114652db6026d3	Heintzelman, Trent & King (2013). -> The effects of exposure to objective coherence on perceived meaning in life: a preregistered direct replication of Heintzelman, Trent & King (2013).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC5180121/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5180121/	mirrored		text/html; charset=utf-8	215534	858f8dceb414b5ecba717b8a1f9801a27c3fb21d808d0fbd7c664ba6557871db	data/raw/replication_projects/individual_search_batch002/api_candidate_49114652db6026d3/02_pmc_ncbi_nlm_nih_gov_articles_pmc5180121_858f8dceb414.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_49114652db6026d3	Heintzelman, Trent & King (2013). -> The effects of exposure to objective coherence on perceived meaning in life: a preregistered direct replication of Heintzelman, Trent & King (2013).	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/28018623/	https://pubmed.ncbi.nlm.nih.gov/28018623/	mirrored		text/html; charset=utf-8	118141	bcb919b646b538e4095ddbc5684a8a8188f70f03753c142cf2b91168fbdc3955	data/raw/replication_projects/individual_search_batch002/api_candidate_49114652db6026d3/03_pubmed_ncbi_nlm_nih_gov_28018623_bcb919b646b5.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_7529248cc277118d	unresolved original target -> Does social distance modulate adults’ egocentric biases when reasoning about false beliefs?	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0198616	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198616	mirrored		text/html;charset=UTF-8	214366	b60f3d8aed057235762176b888e388e7cc3947879c67d07d98a3e6433d59cee3	data/raw/replication_projects/individual_search_batch002/api_candidate_7529248cc277118d/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0198616_b60f3d8aed05.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6260c1eb06960347	unresolved original target -> Measuring objectification through the Body Inversion Paradigm: Methodological issues	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0229161	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229161	mirrored		text/html;charset=UTF-8	326936	7153ea3e43c0e0228c23fcf6dabc8cbda05e023574b3f1484eac73dc00833709	data/raw/replication_projects/individual_search_batch002/api_candidate_6260c1eb06960347/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0229161_7153ea3e43c0.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f43c0a346030c8c1	unresolved original target -> Exact replication: Foundation of science or game of chance?	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pbio.3000188	https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3000188	mirrored		text/html;charset=UTF-8	178521	45e6830c41bd7a47ae8e9842aa32016cca217cdb57d361db2140aae034e47189	data/raw/replication_projects/individual_search_batch002/api_candidate_f43c0a346030c8c1/01_journals_plos_org_plosbiology_article_id_10_1371_journal_pbio_3000188_45e6830c41bd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_7a25e1fb88a57d3c	Przybylski and Weinstein (2013) and an extension to creativity -> How bad is the mere presence of a phone? A replication of Przybylski and Weinstein (2013) and an extension to creativity	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0251451	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0251451	mirrored		text/html;charset=UTF-8	317314	fdbc232ee4bb1b767b057c50b71707a17fdcbb87f9b8333c59cacb699c6ae0d8	data/raw/replication_projects/individual_search_batch002/api_candidate_7a25e1fb88a57d3c/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0251451_fdbc232ee4bb.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_3e8c9568db2bcd63	"unresolved original target -> Replication attempt: ""Effect of BMAP-28 antimicrobial peptides on Leishmania major promastigote and amastigote growth: role of leishmanolysin in parasite survival""."	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0114614	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114614	mirrored		text/html;charset=UTF-8	147292	4d6b0801abbddb9561438a30b5633c43536565488e5bf7831484581699b2aa49	data/raw/replication_projects/individual_search_batch002/api_candidate_3e8c9568db2bcd63/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0114614_4d6b0801abbd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_3e8c9568db2bcd63	"unresolved original target -> Replication attempt: ""Effect of BMAP-28 antimicrobial peptides on Leishmania major promastigote and amastigote growth: role of leishmanolysin in parasite survival""."	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC4269415/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4269415/	mirrored		text/html; charset=utf-8	152528	420c56bf683bf9c3ccdceb8fc550bfb10d64983ab6c659724a85962c5fe16724	data/raw/replication_projects/individual_search_batch002/api_candidate_3e8c9568db2bcd63/02_pmc_ncbi_nlm_nih_gov_articles_pmc4269415_420c56bf683b.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_3e8c9568db2bcd63	"unresolved original target -> Replication attempt: ""Effect of BMAP-28 antimicrobial peptides on Leishmania major promastigote and amastigote growth: role of leishmanolysin in parasite survival""."	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/25517992/	https://pubmed.ncbi.nlm.nih.gov/25517992/	mirrored		text/html; charset=utf-8	182142	3fc97ca71926e83113b6f59d436e820407e66dd1c5c4ad73fbe97a8989f2d379	data/raw/replication_projects/individual_search_batch002/api_candidate_3e8c9568db2bcd63/03_pubmed_ncbi_nlm_nih_gov_25517992_3fc97ca71926.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f029ebcc2cb48741	unresolved original target -> Replication Attempt: “Effect of BMAP-28 Antimicrobial Peptides on Leishmania Major Promastigote and Amastigote Growth: Role of Leishmanolysin in Parasite Survival”	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0114614	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114614	mirrored		text/html;charset=UTF-8	147292	4d6b0801abbddb9561438a30b5633c43536565488e5bf7831484581699b2aa49	data/raw/replication_projects/individual_search_batch002/api_candidate_f029ebcc2cb48741/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0114614_4d6b0801abbd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44b307a3786dee1a	unresolved original target -> Eleven years of student replication projects provide evidence on the correlates of replicability in psychology.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1098/rsos.231240	https://royalsocietypublishing.org/doi/10.1098/rsos.231240	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44b307a3786dee1a	unresolved original target -> Eleven years of student replication projects provide evidence on the correlates of replicability in psychology.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC10645069/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10645069/	mirrored		text/html; charset=utf-8	192023	4ac8ee2bfe029ee24e276b8c9c0ca7c4e1bc2ffe5eaff47c4d6b09a28a1bf960	data/raw/replication_projects/individual_search_batch002/api_candidate_44b307a3786dee1a/02_pmc_ncbi_nlm_nih_gov_articles_pmc10645069_4ac8ee2bfe02.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44b307a3786dee1a	unresolved original target -> Eleven years of student replication projects provide evidence on the correlates of replicability in psychology.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/38026006/	https://pubmed.ncbi.nlm.nih.gov/38026006/	mirrored		text/html; charset=utf-8	131700	9ebeada36c1bef35c3d9e43d27cd8387051d756bf8a873c2b7e7584cc3724718	data/raw/replication_projects/individual_search_batch002/api_candidate_44b307a3786dee1a/03_pubmed_ncbi_nlm_nih_gov_38026006_9ebeada36c1b.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_099c6eb209be07e5	influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment -> Replication of influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0240159	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0240159	mirrored		text/html;charset=UTF-8	158810	474a5ae8debfc6fd28757230e4e29adfcceed6060f29500f333ff7e1d8f6c519	data/raw/replication_projects/individual_search_batch002/api_candidate_099c6eb209be07e5/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0240159_474a5ae8debf.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_359f17e44288e891	unresolved original target -> The challenges of replication: A worked example of methods reproducibility using electronic health record data	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0326335	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0326335	mirrored		text/html;charset=UTF-8	197327	6441ce5d95902275f8e55877eadb77008f10f4dcd017169171aad2d72e76f054	data/raw/replication_projects/individual_search_batch002/api_candidate_359f17e44288e891/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0326335_6441ce5d9590.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_bbdb50e5e3cf27e4	unresolved original target -> Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1523/eneuro.0265-24.2024	https://www.eneuro.org/content/11/11/ENEURO.0265-24.2024	mirrored		text/html; charset=utf-8	448471	15a0e457fa61b51a46648c644502e1c0c22c30723b3726738ca435787577c188	data/raw/replication_projects/individual_search_batch002/api_candidate_bbdb50e5e3cf27e4/01_www_eneuro_org_content_11_11_eneuro_0265_24_2024_15a0e457fa61.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_bbdb50e5e3cf27e4	unresolved original target -> Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC11697231/	https://pmc.ncbi.nlm.nih.gov/articles/PMC11697231/	mirrored		text/html; charset=utf-8	241645	74682d92a886373325a69f041531fb66a63458d0bf3b490d6bdf83a28a77acec	data/raw/replication_projects/individual_search_batch002/api_candidate_bbdb50e5e3cf27e4/02_pmc_ncbi_nlm_nih_gov_articles_pmc11697231_74682d92a886.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_bbdb50e5e3cf27e4	unresolved original target -> Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/39500573/	https://pubmed.ncbi.nlm.nih.gov/39500573/	mirrored		text/html; charset=utf-8	162601	a72dd8f4767c994f8c2bf51cf88a126d25473042af8a38fb85e67b40351a4cd5	data/raw/replication_projects/individual_search_batch002/api_candidate_bbdb50e5e3cf27e4/03_pubmed_ncbi_nlm_nih_gov_39500573_a72dd8f4767c.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_aad4330a7b0a33fc	unresolved original target -> Working Memory Load Effects on the Tilt Aftereffect.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fpsyg.2021.618712	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2021.618712/full	mirrored		text/html;charset=utf-8	608638	1cc2f2500687f4cb59bd7fdc1f96a5bfa8d7db1ad740c67365b35c4bf99c497e	data/raw/replication_projects/individual_search_batch002/api_candidate_aad4330a7b0a33fc/01_www_frontiersin_org_journals_psychology_articles_10_3389_fpsyg_2021_6187_1cc2f2500687.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_aad4330a7b0a33fc	unresolved original target -> Working Memory Load Effects on the Tilt Aftereffect.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC8239138/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8239138/	mirrored		text/html; charset=utf-8	184920	0d8684cc77946e943efbe6d2a39a60cba9d3f185747cc421c0fd48a3530c8f36	data/raw/replication_projects/individual_search_batch002/api_candidate_aad4330a7b0a33fc/02_pmc_ncbi_nlm_nih_gov_articles_pmc8239138_0d8684cc7794.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_aad4330a7b0a33fc	unresolved original target -> Working Memory Load Effects on the Tilt Aftereffect.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/34211415/	https://pubmed.ncbi.nlm.nih.gov/34211415/	mirrored		text/html; charset=utf-8	129693	1ba821900b0d88a2e2bf9769c81bc3f9796c5884971c5c9ae48cd366e60a53d2	data/raw/replication_projects/individual_search_batch002/api_candidate_aad4330a7b0a33fc/03_pubmed_ncbi_nlm_nih_gov_34211415_1ba821900b0d.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_3d80e7706cd46536	unresolved original target -> No effect of ‘watching eyes’: An attempted replication and extension investigating individual differences	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0255531	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0255531	mirrored		text/html;charset=UTF-8	235200	301006c2a4014bb3a08111b965eb0aea67702549f3834d5b2759482ab12526d7	data/raw/replication_projects/individual_search_batch002/api_candidate_3d80e7706cd46536/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0255531_301006c2a401.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_e7f865a62a83912a	unresolved original target -> No Evidence for Pre-Copulatory Sexual Selection on Sperm Length in a Passerine Bird	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0032611	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0032611	mirrored		text/html;charset=UTF-8	169905	90fd03aacb422bf04abc0a566f78fe44cbdb12d064066fe08fbc0acaa2462b41	data/raw/replication_projects/individual_search_batch002/api_candidate_e7f865a62a83912a/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0032611_90fd03aacb42.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_cedc4413ed8443b5	unresolved original target -> Does incidental pride increase competency evaluation of others who appear careless? Discrete positive emotions and impression formation	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0220883	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0220883	mirrored		text/html;charset=UTF-8	216492	a822f118f7aebf47d4399c538de9f872986cb660333f450c6d3f6ba49fd1edc2	data/raw/replication_projects/individual_search_batch002/api_candidate_cedc4413ed8443b5/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0220883_a822f118f7ae.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9cba2128838f75a1	unresolved original target -> A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3390/jcm15062180	https://www.mdpi.com/2077-0383/15/6/2180	failed	http_error_403	text/html	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9cba2128838f75a1	unresolved original target -> A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC13027353/	https://pmc.ncbi.nlm.nih.gov/articles/PMC13027353/	mirrored		text/html; charset=utf-8	214971	d203e46f8ea583303e3a96ae2a1fc084f800ff87a01ff43617c88c08271e870a	data/raw/replication_projects/individual_search_batch002/api_candidate_9cba2128838f75a1/02_pmc_ncbi_nlm_nih_gov_articles_pmc13027353_d203e46f8ea5.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9cba2128838f75a1	unresolved original target -> A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/41899105/	https://pubmed.ncbi.nlm.nih.gov/41899105/	mirrored		text/html; charset=utf-8	129828	a225085edfca4ee44bf8edec619d89889d4d010d012dd9aa60de4fc05a58d2c4	data/raw/replication_projects/individual_search_batch002/api_candidate_9cba2128838f75a1/03_pubmed_ncbi_nlm_nih_gov_41899105_a225085edfca.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_6edf87af50cb894b	unresolved original target -> From musk to body odor: Decoding olfaction through genetic variation	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pgen.1009564	https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1009564	mirrored		text/html;charset=UTF-8	316006	25563bde21cd3b2f99f7c5894f0db72093c016bc145165e28772c70872670f6f	data/raw/replication_projects/individual_search_batch002/api_candidate_6edf87af50cb894b/01_journals_plos_org_plosgenetics_article_id_10_1371_journal_pgen_1009564_25563bde21cd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_cb509fc862309e66	unresolved original target -> The effect of H1N1 vaccination on serum miRNA expression in children: A tale of caution for microRNA microarray studies	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0221143	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0221143	mirrored		text/html;charset=UTF-8	246950	8516d86915ad0f17dd49e975656835110b54cf0d4038552011cfffcd8fe76720	data/raw/replication_projects/individual_search_batch002/api_candidate_cb509fc862309e66/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0221143_8516d86915ad.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_feaf374564b1ede3	unresolved original target -> Putative Transcriptomic Biomarkers in the Inflammatory Cytokine Pathway Differentiate Major Depressive Disorder Patients from Control Subjects and Bipolar Disorder Patients	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0091076	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0091076	mirrored		text/html;charset=UTF-8	238141	6f62b0d290bae6bc2f1e8df45d2d134644835730178a1a1604f815217b1dc13e	data/raw/replication_projects/individual_search_batch002/api_candidate_feaf374564b1ede3/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0091076_6f62b0d290ba.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_046c312614027876	unresolved original target -> MTHFR Glu429Ala and ERCC5 His46His Polymorphisms Are Associated with Prognosis in Colorectal Cancer Patients: Analysis of Two Independent Cohorts from Newfoundland	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0061469	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0061469	mirrored		text/html;charset=UTF-8	291866	e00a1e88f6645d71b6cf416796826c672c300e3bb70fbcf284562beb12941611	data/raw/replication_projects/individual_search_batch002/api_candidate_046c312614027876/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0061469_e00a1e88f664.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_8a60e29a6602ab66	unresolved original target -> Decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1371/journal.pone.0210067	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0210067	mirrored		text/html;charset=UTF-8	180852	f5f092071b2d68afba5e2923a07244b44d706657671f9b23fc3ec41a62e37b84	data/raw/replication_projects/individual_search_batch002/api_candidate_8a60e29a6602ab66/01_journals_plos_org_plosone_article_id_10_1371_journal_pone_0210067_f5f092071b2d.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_149878a191cd6b28	unresolved original target -> Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1245/s10434-025-17660-8	https://link.springer.com/article/10.1245/s10434-025-17660-8?error=cookies_not_supported&code=fb694fd7-653c-45b2-be8a-9307dbc6323a	mirrored		text/html; charset=utf-8	392343	14951c9991aaf08ba6218620a47188557f778ec2ad86c5c9180a41b81a816ff5	data/raw/replication_projects/individual_search_batch002/api_candidate_149878a191cd6b28/01_link_springer_com_article_10_1245_s10434_025_17660_8_error_cookies_not_s_14951c9991aa.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_149878a191cd6b28	unresolved original target -> Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pmc.ncbi.nlm.nih.gov/articles/PMC13046395/	https://pmc.ncbi.nlm.nih.gov/articles/PMC13046395/	mirrored		text/html; charset=utf-8	224131	aa7635422ffc9b3fa45ebde6d2e6c177add92ef5f33e84b4e927b9f60a9077ec	data/raw/replication_projects/individual_search_batch002/api_candidate_149878a191cd6b28/02_pmc_ncbi_nlm_nih_gov_articles_pmc13046395_aa7635422ffc.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_149878a191cd6b28	unresolved original target -> Somatostatin Analogs for Preventing Postoperative Pancreatic Fistula: Past Evidence Reveals New Opportunities.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/40576898/	https://pubmed.ncbi.nlm.nih.gov/40576898/	mirrored		text/html; charset=utf-8	150729	8c49b0521c1e9500cba9e922a8b06c2e8b2280ebe99c1cf47ddb8b033e82316b	data/raw/replication_projects/individual_search_batch002/api_candidate_149878a191cd6b28/03_pubmed_ncbi_nlm_nih_gov_40576898_8c49b0521c1e.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_d8c7109960cd06ce	unresolved original target -> Glenzocimab Efficacy and Safety Added to Intravenous Thrombolysis With or Without Mechanical Thrombectomy in Patients With Acute Ischemic Stroke-ACTISAVE: A Prospective, Randomized, Double-Blind Study.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1161/strokeaha.125.052935	https://www.ahajournals.org/doi/10.1161/STROKEAHA.125.052935	mirrored		text/html;charset=UTF-8	268631	9d65252444930ee70fbb8bc5f326375d21b5ff514af6e6d1ae3c44c4098e7b26	data/raw/replication_projects/individual_search_batch002/api_candidate_d8c7109960cd06ce/01_www_ahajournals_org_doi_10_1161_strokeaha_125_052935_9d6525244493.html	python_urllib_user_agent	2026-05-05T00:00:00
